caminho,nome_arquivo,divisao_original,classe,extensao,sha256,grupo_candidato,duplicata_exata,copia_excedente,fold,divisao_nova,label,probabilidade_pneumonia,classe_prevista_num,classe_prevista,acerto,tipo_resultado,largura_original,altura_original,razao_aspecto,pixels_totais,grupo_resultado
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person579_bacteria_2381.jpeg,person579_bacteria_2381.jpeg,train,PNEUMONIA,.jpeg,b00abbd67b4586a202c1b7e7d750cb73ba56e3218cf1ffa341c82b02efccc5ce,person579_bacteria,False,False,0,teste,1,0.9999726,1,PNEUMONIA,True,TP,824,568,1.4507042253521127,468032,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person579_bacteria_2382.jpeg,person579_bacteria_2382.jpeg,train,PNEUMONIA,.jpeg,25c43c900b280a9fc9bbce49b95f35220affa83d2ab794d8563d899f68b14d33,person579_bacteria,False,False,0,teste,1,0.99993014,1,PNEUMONIA,True,TP,944,496,1.903225806451613,468224,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person579_bacteria_2383.jpeg,person579_bacteria_2383.jpeg,train,PNEUMONIA,.jpeg,b792f506d96b623efad4f46e98a83a7d7007a8aee39b8ca721a75d6c46278873,person579_bacteria,False,False,0,teste,1,0.9999008,1,PNEUMONIA,True,TP,992,520,1.9076923076923078,515840,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person579_bacteria_2384.jpeg,person579_bacteria_2384.jpeg,train,PNEUMONIA,.jpeg,ebff27bbb926c1ee71ef7a723ac34057769ce9c76eff48725c7c72c9539081d3,person579_bacteria,False,False,0,teste,1,0.99970347,1,PNEUMONIA,True,TP,840,504,1.6666666666666667,423360,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person579_bacteria_2386.jpeg,person579_bacteria_2386.jpeg,train,PNEUMONIA,.jpeg,670e6b4aaf0e9aaa2811fdaa47fef0f8a11df58eff81b35a2be9e9608f9b8f54,person579_bacteria,False,False,0,teste,1,0.99995136,1,PNEUMONIA,True,TP,776,488,1.5901639344262295,378688,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person585_bacteria_2411.jpeg,person585_bacteria_2411.jpeg,train,PNEUMONIA,.jpeg,fbccf8860e0c9596d79ae5816a6034065a33c8886f37d67eb162455fbae0d229,person585_bacteria,False,False,0,teste,1,0.99991274,1,PNEUMONIA,True,TP,1144,864,1.3240740740740742,988416,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person585_bacteria_2412.jpeg,person585_bacteria_2412.jpeg,train,PNEUMONIA,.jpeg,cb701069553c36c3fa89b90718901e2991d4925010ee211163580859b1be1a5f,person585_bacteria,False,False,0,teste,1,0.9999684,1,PNEUMONIA,True,TP,1160,768,1.5104166666666667,890880,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person585_bacteria_2413.jpeg,person585_bacteria_2413.jpeg,train,PNEUMONIA,.jpeg,8dd949a9eea341b66205387cb00b9a61671943363a66bbcce42a0ea88e95b103,person585_bacteria,False,False,0,teste,1,0.99997985,1,PNEUMONIA,True,TP,1264,808,1.5643564356435644,1021312,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person585_bacteria_2414.jpeg,person585_bacteria_2414.jpeg,train,PNEUMONIA,.jpeg,5db69e4caa0349241fb8ef37b8fff103112f472f7efa3ef990b5c31f12abd891,person585_bacteria,False,False,0,teste,1,0.99984455,1,PNEUMONIA,True,TP,1240,800,1.55,992000,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person585_bacteria_2415.jpeg,person585_bacteria_2415.jpeg,train,PNEUMONIA,.jpeg,7be4f002156aced4c25cb70b92524e30ca4a9d1422283f515691341b4d2fee5a,person585_bacteria,False,False,0,teste,1,0.99965644,1,PNEUMONIA,True,TP,1096,768,1.4270833333333333,841728,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person585_bacteria_2416.jpeg,person585_bacteria_2416.jpeg,train,PNEUMONIA,.jpeg,f4dd460dcac6ab6200a296bab8a8a5efc606f517181034b8752a8c2b68fa89bc,person585_bacteria,False,False,0,teste,1,0.9994242,1,PNEUMONIA,True,TP,1208,696,1.735632183908046,840768,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person592_virus_1141.jpeg,person592_virus_1141.jpeg,train,PNEUMONIA,.jpeg,bb9f24ef0ee1ddb177af879ede2683bdc4669e89f966d44c44d5d2b38dba212a,person592_virus,False,False,0,teste,1,0.994692,1,PNEUMONIA,True,TP,1056,768,1.375,811008,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person596_virus_1149.jpeg,person596_virus_1149.jpeg,train,PNEUMONIA,.jpeg,81a3dd673ff0a7889335b1a603e0b8b790782d6848106f876b6694bef24facaa,person596_virus,False,False,0,teste,1,0.9521198,1,PNEUMONIA,True,TP,1448,1056,1.371212121212121,1529088,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person599_bacteria_2455.jpeg,person599_bacteria_2455.jpeg,train,PNEUMONIA,.jpeg,03643bb8ce52403d8ebe316bd67b8ce3c0c1911bbc8b787fd8f9365b3ccbcdad,person599_bacteria,False,False,0,teste,1,0.8948247,1,PNEUMONIA,True,TP,1310,1029,1.2730806608357628,1347990,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person603_virus_1164.jpeg,person603_virus_1164.jpeg,train,PNEUMONIA,.jpeg,0dd9d9938f25e62cd5b4e3ab9f38431a20bd5fcb60e16231548b30822dcf73d9,person603_virus,False,False,0,teste,1,0.9864174,1,PNEUMONIA,True,TP,1160,736,1.576086956521739,853760,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person605_virus_1166.jpeg,person605_virus_1166.jpeg,train,PNEUMONIA,.jpeg,ccb2fc0dea3bde152b4a31045c4020ee50619b2a531ec960b7e8c7354e0adb66,person605_virus,False,False,0,teste,1,0.98051476,1,PNEUMONIA,True,TP,1336,1080,1.237037037037037,1442880,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person605_virus_1169.jpeg,person605_virus_1169.jpeg,train,PNEUMONIA,.jpeg,eb43046725160f33b7d341028ce2ecd067058c9e2da3b1cc9bda3f571b975051,person605_virus,False,False,0,teste,1,0.99235827,1,PNEUMONIA,True,TP,1504,992,1.5161290322580645,1491968,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person612_bacteria_2477.jpeg,person612_bacteria_2477.jpeg,train,PNEUMONIA,.jpeg,6a2a7360f02ef57bb0dfb4507c2084ae3b55f57704b6bf9d970e82c05c47dc99,person612_bacteria,False,False,0,teste,1,0.9999305,1,PNEUMONIA,True,TP,693,356,1.946629213483146,246708,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person612_bacteria_2478.jpeg,person612_bacteria_2478.jpeg,train,PNEUMONIA,.jpeg,b408e3e0cdeaa8a60b2b4f3db424d32b5a071ec20c8fcdb1f6e9db9ca41892c1,person612_bacteria,False,False,0,teste,1,0.99970055,1,PNEUMONIA,True,TP,1112,624,1.7820512820512822,693888,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person614_virus_1183.jpeg,person614_virus_1183.jpeg,train,PNEUMONIA,.jpeg,5890a889ab0f6e74c402ffb66eaf52f5e84cae9314bf85fd3ec9169c4c51c908,person614_virus,False,False,0,teste,1,0.98646927,1,PNEUMONIA,True,TP,1240,760,1.631578947368421,942400,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person618_virus_1189.jpeg,person618_virus_1189.jpeg,train,PNEUMONIA,.jpeg,dad1c36f964f751c114c5bfa8f645cac4781bd348aaaceb85336a43305b6cf56,person618_virus,False,False,0,teste,1,0.9942836,1,PNEUMONIA,True,TP,1152,664,1.7349397590361446,764928,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person624_virus_1198.jpeg,person624_virus_1198.jpeg,train,PNEUMONIA,.jpeg,0ec2bfcd2910d9e28d3633cf05166d101f409396ef3ace8253a24ce3051b25cb,person624_virus,False,False,0,teste,1,0.99753463,1,PNEUMONIA,True,TP,1336,824,1.6213592233009708,1100864,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person639_virus_1220.jpeg,person639_virus_1220.jpeg,train,PNEUMONIA,.jpeg,23e34b38c8df8cc4e75ee0c515d8aa74cc22f9d92a6cfdedf52857e0bd4683c4,person639_virus,False,False,0,teste,1,0.9999689,1,PNEUMONIA,True,TP,1064,552,1.9275362318840579,587328,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person647_bacteria_2539.jpeg,person647_bacteria_2539.jpeg,train,PNEUMONIA,.jpeg,cb667f357781619c2b898c64c40447cb337c7df3a7401b20f484fb5c5f0ce332,person647_bacteria,False,False,0,teste,1,0.99997795,1,PNEUMONIA,True,TP,912,704,1.2954545454545454,642048,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person657_virus_1240.jpeg,person657_virus_1240.jpeg,train,PNEUMONIA,.jpeg,a4488c9a6e74b1c1ae0b33acfe373f9d38fefc467e09ebcaacf6351ae1eaaadd,person657_virus,False,False,0,teste,1,0.9974252,1,PNEUMONIA,True,TP,1616,912,1.7719298245614035,1473792,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person661_virus_1245.jpeg,person661_virus_1245.jpeg,train,PNEUMONIA,.jpeg,03e347c201031680d851c6e01ca203f625b1ceb2872f27aae7d67e99215524ab,person661_virus,False,False,0,teste,1,0.9991867,1,PNEUMONIA,True,TP,1264,896,1.4107142857142858,1132544,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person670_virus_1256.jpeg,person670_virus_1256.jpeg,train,PNEUMONIA,.jpeg,88af98e64ade2a9e54522b0c6f16adc7b58f5ffde4318902fc860fe9b552b971,person670_virus,False,False,0,teste,1,0.9997664,1,PNEUMONIA,True,TP,877,523,1.6768642447418738,458671,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person670_virus_1259.jpeg,person670_virus_1259.jpeg,train,PNEUMONIA,.jpeg,70eb2661dba922c58dc06dd9c420e085c0cde6dadee1698dc28ce815f0012888,person670_virus,False,False,0,teste,1,0.9993624,1,PNEUMONIA,True,TP,810,391,2.071611253196931,316710,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person677_bacteria_2571.jpeg,person677_bacteria_2571.jpeg,train,PNEUMONIA,.jpeg,e69ecaa858a36936d497bb00df7702070294613fc767b764de98f640b165a1c1,person677_bacteria,False,False,0,teste,1,0.99975044,1,PNEUMONIA,True,TP,944,696,1.3563218390804597,657024,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person679_virus_1270.jpeg,person679_virus_1270.jpeg,train,PNEUMONIA,.jpeg,8f310bc33116fd940a617046172656ecc5ed9d36422bdb709af580d7403ceb51,person679_virus,False,False,0,teste,1,0.9902356,1,PNEUMONIA,True,TP,1496,1040,1.4384615384615385,1555840,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person684_bacteria_2580.jpeg,person684_bacteria_2580.jpeg,train,PNEUMONIA,.jpeg,73fe7350a6ee0597847c7dff5df4be60c168c6cf2da5fec6ec6bebe649acc1a7,person684_bacteria,False,False,0,teste,1,0.9999895,1,PNEUMONIA,True,TP,1128,704,1.6022727272727273,794112,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person693_bacteria_2590.jpeg,person693_bacteria_2590.jpeg,train,PNEUMONIA,.jpeg,57d0fa5d5683938610c51f10b770ed5c9091e8b18316c9b990dd8889686c2b59,person693_bacteria,False,False,0,teste,1,0.9998908,1,PNEUMONIA,True,TP,1008,640,1.575,645120,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person703_virus_1300.jpeg,person703_virus_1300.jpeg,train,PNEUMONIA,.jpeg,6cceb3bfc4a8051476bc63be98ff919686868a36d8dfadeb5df723f80593c13e,person703_virus,False,False,0,teste,1,0.15301405,0,NORMAL,False,FN,1766,1403,1.2587312900926586,2477698,PNEUMONIA - ERRO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person713_bacteria_2614.jpeg,person713_bacteria_2614.jpeg,train,PNEUMONIA,.jpeg,c896be80a96f922af22871c53f9debdf9396485ffd337317d4ee6df08844b9d4,person713_bacteria,False,False,0,teste,1,0.9996395,1,PNEUMONIA,True,TP,848,632,1.3417721518987342,535936,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person719_virus_1338.jpeg,person719_virus_1338.jpeg,train,PNEUMONIA,.jpeg,c2ea2f4efdfdf506bc9f4cc0509dfa00fd55c6973cd5a752a5823ae3de103f4c,person719_virus,False,False,0,teste,1,0.9989625,1,PNEUMONIA,True,TP,734,307,2.3908794788273617,225338,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person725_bacteria_2627.jpeg,person725_bacteria_2627.jpeg,train,PNEUMONIA,.jpeg,752c2db70ef15b55464c0a65b070deac5610f5bae66331a3f78f7fb4aca28fd0,person725_bacteria,False,False,0,teste,1,0.97884744,1,PNEUMONIA,True,TP,1224,880,1.3909090909090909,1077120,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person734_virus_1355.jpeg,person734_virus_1355.jpeg,train,PNEUMONIA,.jpeg,7860ac1e22cffce62cbe9354151d992cc0c436b921cfd4a78fefa4298121aa5b,person734_virus,False,False,0,teste,1,0.989965,1,PNEUMONIA,True,TP,985,585,1.6837606837606838,576225,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person739_bacteria_2642.jpeg,person739_bacteria_2642.jpeg,train,PNEUMONIA,.jpeg,f265f10bfdebceecec81c8882ce048500b5a3db0cf2a11e0ac810682e8f6c05a,person739_bacteria,False,False,0,teste,1,0.999624,1,PNEUMONIA,True,TP,1040,752,1.3829787234042554,782080,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person741_virus_1364.jpeg,person741_virus_1364.jpeg,train,PNEUMONIA,.jpeg,3a4d105cd2055cdbcbf6a524fc3bbd0ec86c603d79729d9df669c767cb943354,person741_virus,False,False,0,teste,1,0.99990463,1,PNEUMONIA,True,TP,984,552,1.7826086956521738,543168,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person757_virus_1385.jpeg,person757_virus_1385.jpeg,train,PNEUMONIA,.jpeg,5ebeea2bb295bfc64de9d93fbe483fec1ea5fdd19c8edc233d2ed0212bde6d9a,person757_virus,False,False,0,teste,1,0.9990728,1,PNEUMONIA,True,TP,937,533,1.7579737335834897,499421,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person764_virus_1392.jpeg,person764_virus_1392.jpeg,train,PNEUMONIA,.jpeg,8e068cda46c5a6233e8dc26be3b6b36065d7c5a9fa75f6434ffc81ff106df7dd,person764_virus,False,False,0,teste,1,0.9995907,1,PNEUMONIA,True,TP,795,427,1.8618266978922717,339465,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person76_bacteria_370.jpeg,person76_bacteria_370.jpeg,train,PNEUMONIA,.jpeg,f810a0792ab3bda4e70e3f9fb2f5a952b0a6fcb90f26a774e13e975eac4320a3,person76_bacteria,False,False,0,teste,1,0.9975465,1,PNEUMONIA,True,TP,1360,984,1.3821138211382114,1338240,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person76_bacteria_371.jpeg,person76_bacteria_371.jpeg,train,PNEUMONIA,.jpeg,fd3d2a286c456e823223c18c71f32c6a6a7a27b49bb99e1c0dfc097bda579adc,person76_bacteria,False,False,0,teste,1,0.9794479,1,PNEUMONIA,True,TP,1240,1048,1.183206106870229,1299520,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person76_bacteria_372.jpeg,person76_bacteria_372.jpeg,train,PNEUMONIA,.jpeg,1d5fce3f8080e4a56ef90cf7d9abcedac4c053f3dc28eceb842c2f4d13b5cff9,person76_bacteria,False,False,0,teste,1,0.94661206,1,PNEUMONIA,True,TP,1458,1080,1.35,1574640,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person778_bacteria_2682.jpeg,person778_bacteria_2682.jpeg,train,PNEUMONIA,.jpeg,6eac7aefad72c68a2f3850de41b800731ff660631c1c05c016b2813c0138cf54,person778_bacteria,False,False,0,teste,1,0.99990535,1,PNEUMONIA,True,TP,1224,656,1.8658536585365855,802944,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person780_bacteria_2684.jpeg,person780_bacteria_2684.jpeg,train,PNEUMONIA,.jpeg,a962edb993b3c54469daf10688b7a0a94982272e7696e8ee62fcda49febac8eb,person780_bacteria,False,False,0,teste,1,0.86056465,1,PNEUMONIA,True,TP,1453,1073,1.354147250698975,1559069,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person783_virus_1414.jpeg,person783_virus_1414.jpeg,train,PNEUMONIA,.jpeg,9b8a5453bf6b4d4282ab865faa1c6744924b6e3cb37d77ec43dc828886c04bf3,person783_virus,False,False,0,teste,1,0.99970067,1,PNEUMONIA,True,TP,912,536,1.7014925373134329,488832,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person794_bacteria_2700.jpeg,person794_bacteria_2700.jpeg,train,PNEUMONIA,.jpeg,a1c8f531984adf128091e21d2dad3bec786ecec48f8bd4cd81445e4b14ce8836,person794_bacteria,False,False,0,teste,1,0.96052516,1,PNEUMONIA,True,TP,1244,959,1.29718456725756,1192996,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person795_virus_1427.jpeg,person795_virus_1427.jpeg,train,PNEUMONIA,.jpeg,fab05d961ed3f96eb0be66e2ede784fac956ab2795d6742e46ccf557b00c4bee,person795_virus,False,False,0,teste,1,0.9940612,1,PNEUMONIA,True,TP,878,584,1.5034246575342465,512752,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person802_bacteria_2708.jpeg,person802_bacteria_2708.jpeg,train,PNEUMONIA,.jpeg,46ee710f63c50e5766f99fee600177537bbe6bf013e8dd458a15d4a1ab95d0c1,person802_bacteria,False,False,0,teste,1,0.8648056,1,PNEUMONIA,True,TP,1260,971,1.297631307929969,1223460,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person80_virus_150.jpeg,person80_virus_150.jpeg,train,PNEUMONIA,.jpeg,2c252653a8710c3d75e8ef1fb9de46d86080a25c37b821c4d5fe53fea6297d19,person80_virus,False,False,0,teste,1,0.9987639,1,PNEUMONIA,True,TP,1248,880,1.4181818181818182,1098240,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person817_bacteria_2728.jpeg,person817_bacteria_2728.jpeg,train,PNEUMONIA,.jpeg,36f25444d5ee12f4fbe54b2fc5d5232e1d21a320c5d02e417026cce84d95c814,person817_bacteria,False,False,0,teste,1,0.99632674,1,PNEUMONIA,True,TP,700,463,1.511879049676026,324100,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person825_bacteria_2736.jpeg,person825_bacteria_2736.jpeg,train,PNEUMONIA,.jpeg,dfacf4647057eff4bc83d563af79026d99f1109a4de31eaa9c8a818de6264eee,person825_bacteria,False,False,0,teste,1,0.9999956,1,PNEUMONIA,True,TP,888,488,1.819672131147541,433344,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person827_bacteria_2738.jpeg,person827_bacteria_2738.jpeg,train,PNEUMONIA,.jpeg,d09b9c0aafcba7e96a5d4b6c9de30914937c46251f09b20dff20917a26f6d42f,person827_bacteria,False,False,0,teste,1,0.99972934,1,PNEUMONIA,True,TP,1008,632,1.5949367088607596,637056,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person836_bacteria_2752.jpeg,person836_bacteria_2752.jpeg,train,PNEUMONIA,.jpeg,c3a5f92b2e63a9f9324dd2399b364bc6a86a4c954bd385ea215afd6664cb23c5,person836_bacteria,False,False,0,teste,1,0.9991297,1,PNEUMONIA,True,TP,1160,648,1.7901234567901234,751680,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person841_virus_1481.jpeg,person841_virus_1481.jpeg,train,PNEUMONIA,.jpeg,53e58fa9afb5a34b8a770b41287c7c367f76fea4e759f3e33e03aaed8c1c5270,person841_virus,False,False,0,teste,1,0.8598945,1,PNEUMONIA,True,TP,1284,878,1.4624145785876994,1127352,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person84_virus_157.jpeg,person84_virus_157.jpeg,train,PNEUMONIA,.jpeg,a51431d10108886b807961c4e956f4b2e076543ad90dc14ebca9bdb9a85e50f6,person84_virus,False,False,0,teste,1,0.97408795,1,PNEUMONIA,True,TP,1264,704,1.7954545454545454,889856,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person855_virus_1500.jpeg,person855_virus_1500.jpeg,train,PNEUMONIA,.jpeg,5f6947c597731a206b76875559a08f654d01a962efa76470841ef7255002c700,person855_virus,False,False,0,teste,1,0.97880894,1,PNEUMONIA,True,TP,1432,944,1.5169491525423728,1351808,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person863_virus_1508.jpeg,person863_virus_1508.jpeg,train,PNEUMONIA,.jpeg,8b8b04345c5071d5869073cb40beaba5c0eb2c4b751eeb2de400cca7368209ec,person863_virus,False,False,0,teste,1,0.9848454,1,PNEUMONIA,True,TP,1456,1072,1.3582089552238805,1560832,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person871_bacteria_2793.jpeg,person871_bacteria_2793.jpeg,train,PNEUMONIA,.jpeg,57eb9070220585c53c957cb8bd3d802211a068b7dacfd81e4d8081bbe0999f64,person871_bacteria,False,False,0,teste,1,0.74865973,1,PNEUMONIA,True,TP,1156,747,1.5475234270414993,863532,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person888_bacteria_2812.jpeg,person888_bacteria_2812.jpeg,train,PNEUMONIA,.jpeg,c3603776b071aebec8afd11d68f34f9c743c949f2b749bc8a8ff70e4d5b839c8,person888_bacteria,False,False,0,teste,1,0.9996717,1,PNEUMONIA,True,TP,527,219,2.406392694063927,115413,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person896_bacteria_2821.jpeg,person896_bacteria_2821.jpeg,train,PNEUMONIA,.jpeg,e5a907369df22383392e0c11a953add343328fec9f0661af8ad27d8c8ef09990,person896_bacteria,False,False,0,teste,1,0.9991265,1,PNEUMONIA,True,TP,952,696,1.367816091954023,662592,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person902_bacteria_2827.jpeg,person902_bacteria_2827.jpeg,train,PNEUMONIA,.jpeg,d436432f34a653d55bf9f4a0ad9b832ae48c63d1357fc67c8f11454c35794b9d,person902_bacteria,False,False,0,teste,1,0.9999701,1,PNEUMONIA,True,TP,1160,800,1.45,928000,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person908_virus_1564.jpeg,person908_virus_1564.jpeg,train,PNEUMONIA,.jpeg,ebd01efaac664f532cc62d47cafcd44f128d4574736298ce36025d0ff918a49f,person908_virus,False,False,0,teste,1,0.9908812,1,PNEUMONIA,True,TP,1408,960,1.4666666666666666,1351680,PNEUMONIA - ACERTO
/kaggle/input/datasets/paultimothymooney/chest-xray-pneumonia/chest_xray/train/PNEUMONIA/person913_bacteria_2838.jpeg,person913_bacteria_2838.jpeg,train,PNEUMONIA,.jpeg,6e5cbf4952eb78e75e405b0d683fc8dad817ab8c438f014f1dc3110e6487488b,person913_bacteria,False,False,0,teste,1,0.99894935,1,PNEUMONIA,True,TP,743,453,1.640176600441501,336579,PNEUMONIA - ACERTO
